category;name;rus;eng
talent_name;kamisato_ayato_mine_wo_matoishi_kiyotaki;Искусство Камисато: Минэ о матойси киётаки;Kamisato Art: Mine Wo Matoishi Kiyotaki
talent_descr;kamisato_ayato_mine_wo_matoishi_kiyotaki;skill{skill:Искусство Камисато: Кёка} обладает следующими эффектами:<br>· После использования name{Камисато Аято} получает два уровня name{Намисэн}.<br>· Когда водная иллюзия взрывается, name{Аято} обретает эффект name{Намисэн}, равный максимальному количеству уровней эффекта.;skill{skill:Kamisato Art: Kyouka} has the following properties:<br>·After it is used, name{Kamisato Ayato} will gain 2 name{Namisen} stacks.<br>·When the water illusion explodes, name{Ayato} will gain a name{Namisen} effect equal to the maximum number of stacks possible.
talent_name;kamisato_ayato_michiyuku_hagetsu;Искусство Камисато: Митиюку хагэцу;Kamisato Art: Michiyuku Hagetsu
talent_descr;kamisato_ayato_michiyuku_hagetsu;Когда name{Камисато Аято} не на поле боя, а его name{энергия} ниже 40 ед., он восстанавливает себе 2 name{ед. энергии} в секунду.;If name{Kamisato Ayato} is not on the field and his name{Energy} is less than 40, he will regenerate 2 name{Energy} for himself every second.
talent_name;kamisato_ayato_kyouka_fuushi;Кёка фуси;Kyouka Fuushi
talent_descr;kamisato_ayato_kyouka_fuushi;Увеличивает на %{dmg_normal_ayato} урон skill{skill:Сюнсуйкэн} против врагов с name{НР}, равным 50% или ниже.;skill{skill:Shunsuiken} DMG is increased by %{dmg_normal_ayato} against opponents with 50% name{HP} or less.
talent_name;kamisato_ayato_world_source;Родник мира;World Source
talent_descr;kamisato_ayato_world_source_1;Максимум уровней skill{skill:Намисэн} увеличен до 5.;skill{skill:Namisen}'s maximum stack count is increased to 5.
talent_descr;kamisato_ayato_world_source_2;Когда у name{Камисато Аято} не менее 3 уровней name{Намисэн}, его name{макс. HP} повышается на %{hp_percent}.;When name{Kamisato Ayato} has at least 3 name{Namisen} stacks, his name{Max HP} is increased by %{hp_percent}.
talent_name;kamisato_ayato_to_admire_the_flowers;Созерцание цветов;To Admire the Flowers
talent_name;kamisato_ayato_endless_flow;Бесконечный поток;Endless Flow
talent_descr;kamisato_ayato_endless_flow;После использования skill{burst:Искусства Камисато: Суйю} скорость name{обычной атаки} всех ближайших членов отряда повышается на %{atk_speed_normal} в течение 15 сек.;After using skill{burst:Kamisato Art: Suiyuu}, all nearby party members will have %{atk_speed_normal} increased name{Normal Attack SPD} for 15s.
talent_name;kamisato_ayato_bansui_ichiro;Бансуй итиро;Bansui Ichiro
talent_name;kamisato_ayato_boundless_origin;Бескрайний исток;Boundless Origin
talent_descr;kamisato_ayato_boundless_origin;После активации skill{skill:Искусства Камисато: Кёка}, если следующая атака name{Сюнсуйкэн} попадёт по врагу, name{Аято} выполнит 2 дополнительные атаки name{Сюнсуйкэн}, каждая из которых нанесёт %{text_percent_dmg} урона от его name{силы атаки}.<br>Эффект name{Намисэн} на эти дополнительные атаки не распространяется.;After using skill{skill:Kamisato Art: Kyouka}, name{Ayato}'s next name{Shunsuiken} attack will create 2 extra name{Shunsuiken} strikes when they hit opponents, each one dealing %{text_percent_dmg} of name{Ayato}'s name{ATK} as DMG.<br>Both these name{Shunsuiken} attacks will not be affected by name{Namisen}.
talent_name;kaveh_an_architects_undertaking;Ответственность строителя;An Architect's Undertaking
talent_descr;kaveh_an_architects_undertaking;Когда name{Кавех} получает урон от dendro{Дендро ядер} (включая урон от реакций dendro{Цветение} и dendro{Вегетация}), он восстанавливает name{HP} в размере %{text_percent_heal} от собственного name{мастерства стихий}. Эффект может возникнуть один раз в 0,5 сек.;When DMG dealt by a dendro{Dendro Core} (including DMG from dendro{Burgeon} and dendro{Hyperbloom}) hits name{Kaveh}, name{Kaveh} will regain name{HP} equal to %{text_percent_heal} of his name{Elemental Mastery}. This effect can be triggered once every 0.5s.
talent_name;kaveh_a_craftsmans_curious_conceptions;Причуды мастера;A Craftsman's Curious Conceptions
talent_descr;kaveh_a_craftsmans_curious_conceptions;Попадания по врагам name{обычных атак}, name{заряженных атак} или name{атак в падении} name{Кавеха} во время действия skill{burst:Расписного купола} увеличивают его name{мастерство стихий} на %{mastery} ед. Этот эффект может возникнуть один раз в 0,1 сек. и складывается до 4 раз.<br>Когда name{Расписной купол} заканчивается, эффект исчезает.;During skill{burst:Painted Dome}, after name{Kaveh}'s name{Normal}, name{Charged}, or name{Plunging Attacks} hit opponents, his name{Elemental Mastery} will increase by %{mastery}. This effect can be triggered once every 0.1s. Max 4 stacks.<br>This effect will be canceled when name{Painted Dome}'s effects end.
talent_name;kaveh_sublime_salutations;Возвышенные приветствия;Sublime Salutations
talent_descr;kaveh_sublime_salutations;На 3 сек. после активации skill{skill:Творческого мастерства} dendro{Дендро сопротивление} name{Кавеха} повышается на %{res_dendro}, а name{бонус получаемого лечения} - на %{healing_recv}.;Within 3s after using skill{skill:Artistic Ingenuity}, name{Kaveh}'s dendro{Dendro RES} and name{Incoming Healing Bonus} will be increased by %{res_dendro} and %{healing_recv} respectively.
talent_name;kaveh_grace_of_royal_roads;Изящество королевских путей;Grace of Royal Roads
talent_descr;kaveh_grace_of_royal_roads;Во время действия skill{burst:Расписного купола} скорость name{обычной атаки} name{Кавеха} повышается на %{atk_speed_normal}.;name{Kaveh}'s name{Normal Attack SPD} increases by %{atk_speed_normal} during skill{burst:Painted Dome}.
talent_name;kaveh_profferings_of_dur_untash;Подношения Дур-Унташ;Profferings of Dur Untash
talent_name;kaveh_feast_of_apadana;Пиршество Ападаны;Feast of Apadana
talent_descr;kaveh_feast_of_apadana;Урон взрыва dendro{Дендро ядер}, которые создаются вызванными name{Кавехом} реакциями dendro{Бутонизация} или dendro{Лунная бутонизация}, повышается на %{dmg_reaction_rupture}.;dendro{Dendro Cores} created from dendro{Bloom} and dendro{Lunar-Bloom} reactions name{Kaveh} triggers will deal %{dmg_reaction_rupture} more DMG when they burst.
talent_name;kaveh_treasures_of_bonkhanak;Сокровища Бон-Ханак;Treasures of Bonkhanak
talent_name;kaveh_pairidaezas_dreams;Мечты Пайридаэзы;Pairidaeza's Dreams
talent_descr;kaveh_pairidaezas_dreams;Попадания по врагам name{обычной атакой}, name{заряженной атакой} и name{атакой в падении} name{Кавеха} во время действия skill{burst:Расписного купола} вызывают на позиции противника name{Свет Пайридаэзы}, который наносит dendro{Дендро урон} по площади, равный value{61,8%} от name{силы атаки} name{Кавеха}, и взрывает все dendro{Дендро ядра} в области действия. Этот эффект может возникнуть раз в 3 сек.;When name{Kaveh}'s name{Normal}, name{Charged}, or name{Plunging Attacks} hit opponents during skill{burst:Painted Dome}, they will unleash name{Pairidaeza's Light} upon the opponent's position, dealing value{61.8%} of name{Kaveh}'s name{ATK} as AoE dendro{Dendro DMG} and causing all dendro{Dendro Cores} within that AoE to burst. This effect can be triggered once every 3s.
talent_name;keqing_thundering_penance;Небесное покаяние;Thundering Penance
talent_descr;keqing_thundering_penance;При повторной активации навыка skill{skill:Возвращение звезды}, когда на поле боя есть name{Громовой стилет}, оружие name{Кэ Цин} наделяется инфузией electro{Электро} на 5 сек.;After recasting skill{skill:Stellar Restoration} while a name{Lightning Stiletto} is present, name{Keqing}'s weapon gains an electro{Electro} Infusion for 5s.
talent_name;keqing_aristocratic_dignity;Благородие аристократа;Aristocratic Dignity
talent_descr;keqing_aristocratic_dignity;Активация навыка skill{burst:Меч небесного тракта} увеличивает name{шанс крит. попадания} name{Кэ Цин} и её name{восстановление энергии} на %{crit_rate}. Эффект длится 8 сек.;When casting skill{burst:Starward Sword}, name{Keqing}'s name{CRIT Rate} is increased by %{crit_rate}, and her name{Energy Recharge} is increased by %{recharge}. This effect lasts for 8s.
talent_name;keqing_thundering_might;Громовая мощь;Thundering Might
talent_descr;keqing_thundering_might;При повторной активации навыка skill{skill:Возвращение звезды}, когда на поле боя есть name{Громовой стилет}, name{Кэ Цин} в начальной и конечной точке своей телепортации наносит electro{Электро урон} по площади, равный %{text_percent_dmg} от её name{силы атаки}.;Recasting skill{skill:Stellar Restoration} while a name{Lightning Stiletto} is present causes name{Keqing} to deal %{text_percent_dmg} of her name{ATK} as AoE electro{Electro DMG} at the start point and terminus of her Blink.
talent_name;keqing_keen_extraction;Тяжёлые налоги;Keen Extraction
talent_descr;keqing_keen_extraction;Попадания name{Кэ Цин} по врагу с эффектом electro{Электро} имеют 50% шанс создать элементальную частицу.<br>Может возникнуть раз в 5 сек.;When name{Keqing}'s name{Normal} and name{Charged Attacks} hit opponents affected by electro{Electro}, they have a 50% chance of producing an Elemental Particle.<br>This effect can only occur once every 5s.
talent_name;keqing_foreseen_reformation;Верх иерархии;Foreseen Reformation
talent_name;keqing_attunement;Настройка инструмента;Attunement
talent_descr;keqing_attunement;При вызове electro{Электро} реакций name{Кэ Цин} увеличивает name{силу атаки} на %{atk_percent} в течение 10 сек.;For 10s after name{Keqing} triggers an electro{Electro}-related name{Elemental Reaction}, her name{ATK} is increased by %{atk_percent}.
talent_name;keqing_beckoning_stars;Мановение звёзд;Beckoning Stars
talent_name;keqing_tenacious_star;Упорная звезда;Tenacious Star
talent_descr;keqing_tenacious_star;При выполнении name{обычной} или name{заряженной атаки}, либо при активации name{элементального навыка} или name{взрыва стихии} name{Кэ Цин} получает %{dmg_electro} бонус electro{Электро урона} на 8 сек.<br>Эффекты, вызванные name{обычной атакой}, name{заряженной атакой}, name{элементным навыком} или name{взрывом стихии}, существуют независимо друг от друга.;When initiating a name{Normal Attack}, a name{Charged Attack}, name{Elemental Skill} or name{Elemental Burst}, name{Keqing} gains a %{dmg_electro} electro{Electro DMG Bonus} for 8s.<br>Effects triggered by name{Normal Attacks}, name{Charged Attacks}, name{Elemental Skills} and name{Elemental Bursts} are considered independent entities.
talent_name;kinich_the_price_of_desolation;Цена запустения;The Price of Desolation
talent_descr;kinich_the_price_of_desolation;Враги, поражённые name{элементальным навыком} name{Кинича} в состоянии name{Благословение Ночного духа}, входят в состояние name{Запустения}. Получая урон от реакций pyro{Горение} или dendro{Цветение}, они предоставляют name{Киничу} 7 очков name{Ночного духа}. Получать Очки name{Ночного духа} таким способом можно не чаще одного раза в 0,8 сек. Запустение действует до тех пор, пока не завершится текущее name{Благословение Ночного духа} name{Кинича}.;When name{Kinich} is in name{Nightsoul's Blessing} state, opponents hit by his name{Elemental Skill} will enter the name{Desolation} state, and when affected by pyro{Burning} or dendro{Burgeon} reaction DMG, they will restore 7 name{Nightsoul points} to him. name{Nightsoul points} can be gained this way once every 0.8s. The name{Desolation} state will persist until this instance of name{Kinich}'s name{Nightsoul's Blessing} state ends.
talent_name;kinich_flame_spirit_pact;Договор огненного духа;Flame Spirit Pact
talent_descr;kinich_flame_spirit_pact;После того как член отряда поблизости активирует name{Вспышку Ночного духа}, name{Кинич} получает 1 уровень name{Опыта охотника}. Этот эффект длится 15 сек. и складывается до 2 раз. Когда name{Кинич} применяет name{Чешуебой} навыка skill{skill:Охотник Крон: Верхом на высотах}, все уровни name{Опыта охотника} расходуются, и каждый израсходованный уровень увеличивает урон этой атаки name{Чешуебоя} на %{text_percent} от name{силы атаки} name{Кинича}.;After a nearby party member triggers a name{Nightsoul Burst}, name{Kinich} will gain 1 stack of name{Hunter's Experience} that lasts 15s. Max 2 stacks. When name{Kinich} uses skill{skill:Canopy Hunter: Riding High}'s name{Scalespiker Cannon}, all stacks of name{Hunter's Experience} will be consumed, with each stack consumed increasing the DMG dealt by this name{Cannon} shot by %{text_percent} of name{Kinich}'s name{ATK}.
talent_name;kinich_parrots_beak;Клюв попугая;Parrot's Beak
talent_descr;kinich_parrots_beak;После того как name{Кинич} приземляется, совершив прыжок навыка skill{skill:Охотник Крон: Верхом на высотах}, его name{скорость передвижения} повышается на %{move_speed} на 6 сек.<br>Кроме того, name{крит. урон} name{Чешуебоя} увеличится на %{crit_dmg_skill_kinich}.;After name{Kinich} lands from skill{skill:Canopy Hunter: Riding High}'s mid-air swing, his name{Movement SPD} will increase by %{move_speed} for 6s.<br>Additionally, name{Scalespiker Cannon}'s name{CRIT DMG} is increased by %{crit_dmg_skill_kinich}.
talent_name;kinich_tiger_beetles_palm;Ладонь жука-скакуна;Tiger Beetle's Palm
talent_descr;kinich_tiger_beetles_palm_1;Элементальный навык name{Кинича}, попадая по противникам, снижает их dendro{Дендро сопротивление} на %{enemy_res_dendro} на 6 сек.;When name{Kinich}'s name{Elemental Skill} hits an opponent, it will decrease their dendro{Dendro RES} by %{enemy_res_dendro} for 6s.
talent_descr;kinich_tiger_beetles_palm_2;Кроме того, первый выстрел из name{Чешуебоя} name{Кинича} в состоянии name{Благословение Ночного духа} обладает повышенной зоной поражения, а его урон увеличивается на %{dmg_skill_kinich}.;Additionally, the first name{Scalespiker Cannon} name{Kinich} fires after entering name{Nightsoul's Blessing} has increased AoE, and its DMG increases by %{dmg_skill_kinich}.
talent_name;kinich_protosuchians_claw;Когти протозухиев;Protosuchian's Claw
talent_name;kinich_hummingbirds_feather;Перо колибри;Hummingbird's Feather
talent_descr;kinich_hummingbirds_feather;После выполнения кольцевых выстрелов или применения name{Чешуебоя} в состоянии name{Благословение Ночного духа} name{Кинич} восстанавливает 5 name{ед. энергии}. Восстанавливать энергию таким образом можно не чаще одного раза в 2,8 сек.<br>Кроме того, урон навыка skill{burst:Слава драконьему величеству} увеличивается на %{dmg_burst_kinich}.;When in name{Nightsoul's Blessing}, name{Kinich} will restore 5 name{Energy} after using his name{Loop Shots} or after unleashing the name{Scalespiker Cannon}. name{Energy} can be regenerated this way once every 2.8s.<br>Additionally, skill{burst:Hail to the Almighty Dragonlord} deals %{dmg_burst_kinich} more DMG.
talent_name;kinich_howler_monkeys_tail;Хвост ревуна;Howler Monkey's Tail
talent_name;kinich_auspicious_beasts_shape;Силуэт благовещего зверя;Auspicious Beast's Shape
talent_descr;kinich_auspicious_beasts_shape;name{Чешуебой}, поразив противника, рикошетит один раз между врагами, нанося %{text_percent_dmg} dendro{Дендро урона} от name{силы атаки} name{Кинича}.<br>Если name{Чешуебой} в этот раз активирует усиления, предоставляемые ему талантом возвышения name{Договор огненного духа} или созвездием name{Ладонь жука-скакуна}, то рикошет тоже получает соответствующие усиления.;"After name{Scalespiker Cannon} hits an opponent, it will bounce between opponents once, dealing %{text_percent_dmg} of name{Kinich}'s name{ATK} as dendro{Dendro DMG}.<br>If this name{Scalespiker Cannon} triggers the buffs that Ascension Talent ""name{Flame Spirit Pact}"" or the Constellation ""name{Tiger Beetle's Palm}"" grant to the name{Cannon}, the bouncing attack will also obtain the relevant buffs."
talent_name;kirara_bewitching_betwitching_tails;Чарующие хвосты;Bewitching, Betwitching Tails
talent_descr;kirara_bewitching_betwitching_tails;Каждый раз, когда name{Кирара} в состоянии name{Срочной посылки нэко} skill{skill:Мяутеоритного удара} врезается во врага, она получает один уровень эффекта skill{skill:Усиленная упаковка}. Этот эффект может возникнуть один раз в 0,5 сек. для каждого врага и складывается до 3 раз. Когда состояние name{Срочной посылки нэко} завершается, каждый уровень name{Усиленной упаковки} даёт name{Кираре} по одному name{Щиту безопасной перевозки}. Поглощение урона щитов, созданных таким образом, равно %{text_percent} от поглощения урона name{Щита безопасной перевозки} skill{skill:Мяутеоритного удара}. Если name{Кирара} уже находится под защитой name{Щита безопасной перевозки} name{Мяутеоритного удара}, его оставшийся поглощаемый урон суммируется с ними, а его длительность обновляется.;When name{Kirara} is in the name{Urgent Neko Parcel} state of skill{skill:Meow-teor Kick}, each impact against an opponent will grant her a stack of skill{skill:Reinforced Packaging}. This effect can be triggered once for each opponent hit every 0.5s. Max 3 stacks. When the name{Urgent Neko Parcel} state ends, each stack of name{Reinforced Packaging} will create 1 name{Shield of Safe Transport} for name{Kirara}. The shields that are created this way will have %{text_percent} of the DMG absorption that the name{Shield of Safe Transport} produced by skill{skill:Meow-teor Kick} would have. If name{Kirara} is already protected by a name{Shield of Safe Transport} created by name{Meow-teor Kick}, its DMG absorption will stack with these shields and its duration will reset.
talent_name;kirara_pupillary_variance;Своевременная путаница;Pupillary Variance
talent_descr;kirara_pupillary_variance;За каждые 1000 ед. name{макс. HP} name{Кирары} урон, наносимый skill{skill:Мяутеоритным ударом}, увеличивается на %{text_percent_skill}, а урон, наносимый skill{burst:Неожиданным отправлением}, - на %{text_percent_burst}.;Every 1,000 name{Max HP} name{Kirara} possesses will increase the DMG dealt by skill{skill:Meow-teor Kick} by %{text_percent_skill}, and the DMG dealt by skill{burst:Secret Art: Surprise Dispatch} by %{text_percent_burst}.
talent_name;kirara_material_circulation;Оборот материалов;Material Circulation
talent_descr;kirara_material_circulation;При активации skill{burst:Неожиданного отправления} name{Кирара} создаёт 1 дополнительное skill{burst:Семя кошачьей мяты} за каждые %{text_value_hp} ед. своего name{макс. HP}. Таким образом можно создать до 4 дополнительных семян.;Every %{text_value_hp} name{Max HP} name{Kirara} possesses will cause her to create 1 extra skill{burst:Cat Grass Cardamom} when she uses skill{burst:Secret Art: Surprise Dispatch}. A maximum of 4 extra can be created this way.
talent_name;kirara_perfectly_packaged;Высшее искусство упаковки;Perfectly Packaged
talent_descr;kirara_perfectly_packaged;Когда name{Кирара} в состоянии name{Срочной посылки нэко} skill{skill:Мяутеоритного удара} врезается в другого члена отряда, она наделяет его name{Щитом важной перевозки}.<br>Поглощение урона name{Щита важной перевозки} равно %{text_percent_shield} макс. поглощения урона name{Щита безопасной перевозки}, созданного skill{skill:Мяутеоритным ударом}. name{Щит важной перевозки} поглощает dendro{Дендро урон} с 250% эффективностью.<br>name{Щит важной перевозки} длится 12 сек. и может возникнуть на каждом персонаже раз в 10 сек.;When name{Kirara} is in the name{Urgent Neko Parcel} state of skill{skill:Meow-teor Kick}, she will grant other party members she crashes into name{Critical Transport Shields}.<br>The DMG absorption of name{Critical Transport Shield} is %{text_percent_shield} of the maximum absorption skill{skill:Meow-teor Kick}'s normal name{Shields of Safe Transport} are capable of, and will absorb dendro{Dendro DMG} with 250% effectiveness.<br>name{Critical Transport Shields} last 12s and can be triggered once on each character every 10s.
talent_name;kirara_universal_recognition;Знание всех адресов;Universal Recognition
talent_name;kirara_steed_of_skanda;Лошадь Сканды;Steed of Skanda
talent_descr;kirara_steed_of_skanda;Когда name{обычные атаки}, name{заряженные атаки} и name{атаки в падении} активного персонажа со skill{skill:Щитом безопасной перевозки} или skill{skill:Щитом важной перевозки} попадают по противникам, name{Кирара} совершает совместную атаку, используя skill{burst:малые Семена кошачьей мяты}, и наносит dendro{Дендро урон} в размере %{text_percent_atk} от своей name{силы атаки}. Наносимый таким образом урон считается уроном name{взрыва стихии}. Эффект может возникнуть раз в 3,8 сек. Время отката общее для всех членов отряда.;After active character(s) protected by skill{skill:Shields of Safe Transport} or skill{skill:Critical Transport Shields} hit opponents with name{Normal}, name{Charged}, or name{Plunging Attacks}, name{Kirara} will perform a coordinated attack with them using skill{burst:Small Cat Grass Cardamoms}, dealing %{text_percent_atk} of her name{ATK} as dendro{Dendro DMG}. DMG dealt this way is considered name{Elemental Burst DMG}. This effect can be triggered once every 3.8s. This CD is shared between all party members.
talent_name;kirara_a_thousand_miles_in_a_day;Тысяча километров в день;A Thousand Miles in a Day
talent_name;kirara_countless_sights_to_see;Сотни пейзажей;Countless Sights to See
talent_descr;kirara_countless_sights_to_see;Когда name{Кирара} активирует name{элементальный навык} или name{взрыв стихии}, все члены отряда поблизости на 15 сек. получают %{dmg_pyro} бонус урона name{всеми элементами}.;All nearby party members gain a %{dmg_pyro} All name{Elemental DMG Bonus} for 15s after name{Kirara} uses her name{Elemental Skill} or name{Burst}.
talent_name;klee_pounding_surprise;Тук-тук, кто там?;Pounding Surprise
talent_descr;klee_pounding_surprise;При нанесении урона навыком skill{skill:Прыг-скок бомба} или name{обычной атакой}, name{Кли} имеет 50% шанс получить name{Взрывную искру}.<br>name{Взрывная искра} тратится при следующей name{заряженной атаке}, которая наносит на %{dmg_charged} больше урона и не потребляет выносливость.;When skill{skill:Jumpy Dumpty} and name{Normal Attacks} deal DMG, name{Klee} has a 50% chance to obtain an name{Explosive Spark}.<br>This name{Explosive Spark} is consumed by the next name{Charged Attack}, which costs no Stamina and deals %{dmg_charged} increased DMG.
talent_name;klee_sparkling_burst;Искры без границ;Sparkling Burst
talent_descr;klee_sparkling_burst;При критическом попадании name{заряженной атакой} name{Кли} все члены отряда получают 2 ед. name{элементальной энергии}.;When name{Klee}'s name{Charged Attack} results in a CRIT Hit, all party members gain 2 name{Elemental Energy}.
talent_name;klee_chained_reactions;Цепные реакции;Chained Reactions
talent_descr;klee_chained_reactions;Исполнение атак и навыков имеет шанс забросать врагов искрами, нанося урон, равный %{text_percent_dmg} от урона навыка skill{burst:Грохот и искры}.;Attacks and Skills have a certain chance to summon sparks that bombard opponents, dealing DMG equal to %{text_percent_dmg} of skill{burst:Sparks 'n' Splash}'s DMG.
talent_name;klee_explosive_frags;Осколочные мины;Explosive Frags
talent_descr;klee_explosive_frags;Мины навыка skill{skill:Прыг-скок бомба} уменьшают защиту коснувшихся их врагов на %{enemy_def_reduce} в течение 10 сек.;Being hit by skill{skill:Jumpy Dumpty}'s mines decreases opponents' name{DEF} by %{enemy_def_reduce} for 10s.
talent_name;klee_exquisite_compound;Фирменный ингредиент;Exquisite Compound
talent_name;klee_sparkly_explosion;Взрывоопасно;Sparkly Explosion
talent_descr;klee_sparkly_explosion;Если name{Кли} покидает поле боя во время навыка skill{burst:Грохот и искры}, активируется взрыв, который наносит %{text_percent_dmg} её name{силы атаки} в качестве pyro{Пиро урона} по площади.;If name{Klee} leaves the field during the duration of skill{burst:Sparks 'n' Splash}, her departure triggers an explosion that deals %{text_percent_dmg} of her name{ATK} as AoE pyro{Pyro DMG}.
talent_name;klee_nova_burst;Сверхновая звезда;Nova Burst
talent_name;klee_blazing_delight;Пламенный восторг;Blazing Delight
talent_descr;klee_blazing_delight;Когда навык skill{burst:Грохот и искры} активен, name{Кли} каждые 3 сек. восстанавливает 3 ед. name{элементальной энергии} другим членам отряда.<br>Активация навыка skill{burst:Грохот и искры} даёт всем членам отряда %{dmg_pyro} бонус pyro{Пиро урона} на 25 сек.;While under the effects of skill{burst:Sparks 'n' Splash}, name{Klee} will regenerate 3 name{Energy} for all members of the party (excluding name{Klee}) every 3s.<br>When skill{burst:Sparks 'n' Splash} is used, all party members will gain a %{dmg_pyro} pyro{Pyro DMG Bonus} for 25s.
talent_name;kujou_sara_immovable_will;Недвижимая воля;Immovable Will
talent_descr;kujou_sara_immovable_will;Нахождение в состоянии name{Укрытия вороньего пера} навыка skill{skill:Призыв грозы тэнгу} уменьшает время заряда name{прицельного выстрела} на %{text_percent}.;While in the name{Crowfeather Cover} state provided by skill{skill:Tengu Stormcall}, name{Aimed Shot} charge times are decreased by %{text_percent}.
talent_name;kujou_sara_decorum;Этикет;Decorum
talent_descr;kujou_sara_decorum;Когда name{Тэнгу дзюрай}: Засада попадает атакой по противнику, name{Кудзё Сара} восстанавливает 1,2 name{ед. энергии} всем членам отряда за каждые 100% своего показателя name{восстановления энергии}.<br>Этот эффект может возникнуть только 1 раз каждые 3 сек.;When name{Tengu Juurai: Ambush} hits opponents, name{Kujou Sara} will restore 1.2 name{Energy} to all party members for every 100% name{Energy Recharge} she has. This effect can be triggered once every 3s.
talent_name;kujou_sara_crows_eye;Глаз ворона;Crow's Eye
talent_descr;kujou_sara_crows_eye;Когда name{Тэнгу дзюрай} дают персонажам бонус атаки или попадают по противнику, время отката навыка skill{skill:Призыв грозы тэнгу} уменьшается на 1 сек.<br>Этот эффект может возникнуть только 1 раз каждые 3 сек.;When name{Tengu Juurai} grants characters name{ATK} Bonuses or hits opponents, the CD of skill{skill:Tengu Stormcall} is decreased by 1s.<br>This effect can be triggered once every 3s.
talent_name;kujou_sara_dark_wings;Тёмные крылья;Dark Wings
talent_descr;kujou_sara_dark_wings;Активация навыка skill{skill:Призыв грозы тэнгу} оставляет на месте Кудзё Сары name{Воронье перо}, которое призывает слабого name{Тэнгу дзюрай}: Засада, наносящего %{text_percent_dmg} изначального урона.;Unleashing skill{skill:Tengu Stormcall} will leave a weaker name{Crowfeather} at name{Kujou Sara}'s original position that will deal %{text_percent_dmg} of its original DMG.
talent_name;kujou_sara_the_war_within;Внутренняя война;The War Within
talent_name;kujou_sara_conclusive_proof;Неоспоримое доказательство;Conclusive Proof
talent_descr;kujou_sara_conclusive_proof;Количество призванных навыком skill{burst:Подчинение: Коко сэндо} name{Тэнгу дзюрай}: Громокластер увеличено до 6.;The number of name{Tengu Juurai: Stormcluster} released by skill{burst:Subjugation: Koukou Sendou} is increased to 6.
talent_name;kujou_sara_spellsinger;Заклинательная песнь;Spellsinger
talent_name;kujou_sara_sin_of_pride;Грех гордыни;Sin of Pride
talent_descr;kujou_sara_sin_of_pride;Критический electro{Электро урон} персонажей, получивших бонус атаки от name{Тэнгу дзюрай}, увеличивается на %{crit_dmg_electro}.;The electro{Electro DMG} of characters who have had their name{ATK} increased by name{Tengu Juurai} has its name{CRIT DMG} increased by %{crit_dmg_electro}.
talent_name;kuki_shinobu_breaking_free;Освобождение;Breaking Free
talent_descr;kuki_shinobu_breaking_free;name{Бонус лечения} увеличивается на %{healing}, когда name{HP} name{Куки Синобу} не превышает 50%.;When name{Shinobu}'s name{HP} is not higher than 50%, her name{Healing Bonus} is increased by %{healing}.
talent_name;kuki_shinobu_hearts_repose;Спокойствие духа;Heart's Repose
talent_descr;kuki_shinobu_hearts_repose;Характеристики skill{skill:Освящающего кольца} улучшаются в зависимости от name{мастерства стихий} name{Синобу}:<br>· Лечение увеличивается на %{text_percent_healing} от name{мастерства стихий}.<br>· Урон увеличивается на %{text_percent_dmg} от name{мастерства стихий}.;skill{skill:Sanctifying Ring}'s abilities will be boosted based on name{Shinobu}'s name{Elemental Mastery}:<br>·Healing amount will be increased by %{text_percent_healing} of name{Elemental Mastery}.<br>·DMG dealt is increased by %{text_percent_dmg} of name{Elemental Mastery}.
talent_name;kuki_shinobu_to_cloister_compassion;Отказ от сострадания;To Cloister Compassion
talent_descr;kuki_shinobu_to_cloister_compassion;Зона поражения навыка skill{burst:Обряд Гёэй Наруками Карияма} увеличивается на 50%.;skill{burst:Gyoei Narukami Kariyama Rite}'s AoE is increased by 50%.
talent_name;kuki_shinobu_to_forsake_fortune;Отказ от удачи;To Forsake Fortune
talent_descr;kuki_shinobu_to_forsake_fortune;Длительность skill{skill:Травяного кольца освящения} увеличивается на 3 сек.;skill{skill:Grass Ring of Sanctification}'s duration is increased by 3s.
talent_name;kuki_shinobu_to_sequester_sorrow;Отказ от страданий;To Sequester Sorrow
talent_name;kuki_shinobu_to_sever_sealing;Отказ от затворничества;To Sever Sealing
talent_descr;kuki_shinobu_to_sever_sealing;Когда name{обычные атаки}, name{заряженные атаки} и name{атаки в падении} персонажей под действием skill{skill:Травяного кольца освящения} name{Синобу} попадают по противникам, на их позиции появляется name{Метка громовой травы}, наносящая electro{Электро урон} по площади, который составляет %{text_percent} от name{макс. HP} name{Синобу}.<br>Эффект может возникнуть один раз в 5 сек.;When the name{Normal}, name{Charged}, or name{Plunging Attacks} of the character affected by name{Shinobu}'s skill{skill:Grass Ring of Sanctification} hit opponents, a name{Thundergrass Mark} will land on the opponent's position and deal AoE electro{Electro DMG} based on %{text_percent} of name{Shinobu}'s name{Max HP}.<br>This effect can occur once every 5s.
talent_name;kuki_shinobu_to_cease_courtesies;Отказ от любезностей;To Cease Courtesies
talent_name;kuki_shinobu_to_ward_weakness;Отказ от слабости;To Ward Weakness
